"plate","wellType","row","column","intensity"
"plate30","Strong Positive Control",8,2,0.302907871114035
"plate30","Test siRNAs",8,3,2.17783508085573
"plate30","Test siRNAs",8,4,1.88010361968628
"plate30","Test siRNAs",8,5,2.17542373094882
"plate30","Test siRNAs",8,6,2.44008777530134
"plate30","Test siRNAs",8,7,1.61929169053429
"plate30","Test siRNAs",8,8,2.26508752745272
"plate30","Test siRNAs",8,9,1.8547925514331
"plate30","Test siRNAs",8,10,2.08719105233274
"plate30","Test siRNAs",8,11,2.11984823704256
"plate30","Test siRNAs",8,12,2.0786274525534
"plate30","Test siRNAs",8,13,1.79950247544294
"plate30","Test siRNAs",8,14,2.3691565997613
"plate30","Test siRNAs",8,15,2.00869990760066
"plate30","Test siRNAs",8,16,2.00162194010538
"plate30","Test siRNAs",8,17,2.30692323929178
"plate30","Test siRNAs",8,18,2.01883004273388
"plate30","Test siRNAs",8,19,2.42170698030332
"plate30","Test siRNAs",8,20,2.2943380544274
"plate30","Test siRNAs",8,21,1.87074586844543
"plate30","Test siRNAs",8,22,1.64850756076786
"plate30","Strong Positive Control",8,23,0.441657871410354
"plate30","MISC1",8,24,2.96686073962368
"plate30","MISC2",9,1,2.01937174493696
"plate30","Negative Control",9,2,1.74708272714179
"plate30","Test siRNAs",9,3,2.04837308230251
"plate30","Test siRNAs",9,4,2.14518731037751
"plate30","Test siRNAs",9,5,1.77559517410589
"plate30","Test siRNAs",9,6,2.05323699508656
"plate30","Test siRNAs",9,7,2.30461549455924
"plate30","Test siRNAs",9,8,1.97592681718888
"plate30","Test siRNAs",9,9,2.45792195867747
"plate30","Test siRNAs",9,10,2.45584214600864
"plate30","Test siRNAs",9,11,2.41761577146552
"plate30","Test siRNAs",9,12,2.07935780150114
"plate30","Test siRNAs",9,13,2.27841797855032
"plate30","Test siRNAs",9,14,2.27448093536796
"plate30","Test siRNAs",9,15,2.16316020771322
"plate30","Test siRNAs",9,16,2.35959695394326
"plate30","Test siRNAs",9,17,2.5455205023961
"plate30","Test siRNAs",9,18,2.04798450322622
"plate30","Test siRNAs",9,20,2.03682678537491
"plate30","Test siRNAs",9,22,2.1546437033728
"plate30","Negative Control",9,23,1.98364647243704
"plate30","MISC1",9,24,2.37913117467643
"plate30","MISC2",10,1,1.9427403124223
"plate30","Negative Control",10,2,1.9926794173195
"plate30","Test siRNAs",10,3,1.87140766060191
"plate30","Test siRNAs",10,4,1.89742568909144
"plate30","Test siRNAs",10,5,2.40532658324749
"plate30","Test siRNAs",10,6,2.40271114781603
"plate30","Test siRNAs",10,7,2.34039393346686
"plate30","Test siRNAs",10,8,2.16955725361127
"plate30","Test siRNAs",10,9,1.93983368775872
"plate30","Test siRNAs",10,10,2.23458049309971
"plate30","Test siRNAs",10,11,2.28098709662441
"plate30","Test siRNAs",10,12,2.20813011205332
"plate30","Test siRNAs",10,13,2.04804318384349
"plate30","Test siRNAs",10,14,2.57538455845795
"plate30","Test siRNAs",10,15,2.06174298741004
"plate30","Test siRNAs",10,16,2.3469487946936
"plate30","Test siRNAs",10,17,1.80027292488075
"plate30","Test siRNAs",10,18,2.36759353668599
"plate30","Test siRNAs",10,19,2.36262701076736
"plate30","Test siRNAs",10,20,2.31988967371348
"plate30","Test siRNAs",10,21,2.03977375220231
"plate30","Test siRNAs",10,22,1.82597064931853
"plate30","Negative Control",10,23,2.04727408193895
"plate30","MISC1",10,24,2.37322469765624
"plate30","MISC2",11,1,2.29695223550556
"plate30","Negative Control",11,2,2.21349350241067
"plate30","Test siRNAs",11,3,1.95874421588293
"plate30","Test siRNAs",11,4,1.96563664246299
"plate30","Test siRNAs",11,5,1.80776138216685
"plate30","Test siRNAs",11,6,2.16286505272257
"plate30","Test siRNAs",11,7,1.95250049573759
"plate30","Test siRNAs",11,8,2.47524440516291
"plate30","Test siRNAs",11,9,2.13090109380333
"plate30","Test siRNAs",11,10,2.15241007845038
"plate30","Test siRNAs",11,11,2.42962577804699
"plate30","Test siRNAs",11,12,2.21194535350899
"plate30","Test siRNAs",11,13,2.13146409702251
"plate30","Test siRNAs",11,14,2.2526806720243
"plate30","Test siRNAs",11,15,1.76070519780104
"plate30","Test siRNAs",11,16,2.3711055280677
"plate30","Test siRNAs",11,18,2.43588007097059
"plate30","Test siRNAs",11,20,2.14684191093828
"plate30","Test siRNAs",11,22,2.14738069043847
"plate30","Negative Control",11,23,2.18762696143343
"plate30","MISC1",11,24,2.31923119394058
"plate30","MISC2",12,1,2.35691943311864
"plate30","Negative Control",12,2,2.34005050248962
"plate30","Test siRNAs",12,3,1.92222005870884
"plate30","Test siRNAs",12,4,2.05228023730773
"plate30","Test siRNAs",12,5,2.20301190928258
"plate30","Test siRNAs",12,6,1.91596179733813
"plate30","Test siRNAs",12,7,2.34162714350957
"plate30","Test siRNAs",12,8,1.84125335200435
"plate30","Test siRNAs",12,9,2.02551304704494
"plate30","Test siRNAs",12,10,2.27656785957334
"plate30","Test siRNAs",12,11,2.20069765029411
"plate30","Test siRNAs",12,12,2.49587794228279
"plate30","Test siRNAs",12,13,2.16512754949256
"plate30","Test siRNAs",12,14,2.21287736357882
"plate30","Test siRNAs",12,15,1.99344086935346
"plate30","Test siRNAs",12,16,2.19192785312196
"plate30","Test siRNAs",12,17,2.32955353664936
"plate30","Test siRNAs",12,18,1.81998730227845
"plate30","Test siRNAs",12,19,2.23275978675403
"plate30","Test siRNAs",12,20,2.37374220709308
"plate30","Test siRNAs",12,21,2.36772741657648
"plate30","Test siRNAs",12,22,2.09353837786333
"plate30","Negative Control",12,23,1.98897867539059
"plate30","MISC1",12,24,2.34258489258369
"plate30","MISC2",13,1,2.3967101099679
"plate30","Negative Control",13,2,1.79484089425252
"plate30","Test siRNAs",13,3,1.59787931123645
"plate30","Test siRNAs",13,4,1.76143315244064
"plate30","Test siRNAs",13,5,2.09206544949855
"plate30","Test siRNAs",13,6,2.02799209805097
"plate30","Test siRNAs",13,7,1.73288550006259
"plate30","Test siRNAs",13,8,1.85563800148656
"plate30","Test siRNAs",13,9,2.45029588779588
"plate30","Test siRNAs",13,10,1.75721261199412
"plate30","Test siRNAs",13,11,2.42557620957521
"plate30","Test siRNAs",13,12,1.86169446728876
"plate30","Test siRNAs",13,13,2.06559820109909
"plate30","Test siRNAs",13,14,1.41949377626946
"plate30","Test siRNAs",13,15,2.12323401084141
"plate30","Test siRNAs",13,16,1.94193146912522
"plate30","Test siRNAs",13,18,2.11656158660446
"plate30","Test siRNAs",13,20,2.15855825385803
"plate30","Test siRNAs",13,22,1.75887962358591
"plate30","Negative Control",13,23,1.88805881933296
"plate30","MISC1",13,24,2.32797267984307
"plate30","MISC2",14,1,1.94689954305565
"plate30","Negative Control",14,2,1.81316010483921
"plate30","Test siRNAs",14,3,1.77635125171933
"plate30","Test siRNAs",14,4,2.41335139803601
"plate30","Test siRNAs",14,5,1.7553660900281
"plate30","Test siRNAs",14,6,2.00705221374564
"plate30","Test siRNAs",14,7,1.80798199020706
"plate30","Test siRNAs",14,8,1.95081772264778
"plate30","Test siRNAs",14,9,1.66144934235776
"plate30","Test siRNAs",14,10,1.95968847615547
"plate30","Test siRNAs",14,11,2.07140022308706
"plate30","Test siRNAs",14,12,2.10047054362784
"plate30","Test siRNAs",14,13,2.25299832953905
"plate30","Test siRNAs",14,14,2.38442046521952
"plate30","Test siRNAs",14,15,2.05013376721349
"plate30","Test siRNAs",14,16,2.30088032046522
"plate30","Test siRNAs",14,17,2.07096355176173
"plate30","Test siRNAs",14,18,2.18821187136549
"plate30","Test siRNAs",14,19,2.11973364594222
"plate30","Test siRNAs",14,20,2.34466583913377
"plate30","Test siRNAs",14,21,1.7213483711437
"plate30","Test siRNAs",14,22,2.06923882491176
"plate30","Negative Control",14,23,2.3761916154535
"plate30","MISC1",14,24,2.26667763755
"plate30","MISC2",15,1,2.63349324639093
"plate30","Negative Control",15,2,1.91721344434785
"plate30","Test siRNAs",15,3,1.9300225496853
"plate30","Test siRNAs",15,4,1.96530845544081
"plate30","Test siRNAs",15,5,2.04189720294791
"plate30","Test siRNAs",15,6,1.858378555101
"plate30","Test siRNAs",15,7,2.00206722655088
"plate30","Test siRNAs",15,8,2.33642182195527
"plate30","Test siRNAs",15,9,2.09295361951605
"plate30","Test siRNAs",15,10,2.0640696840172
"plate30","Test siRNAs",15,11,1.58764917920237
"plate30","Test siRNAs",15,12,2.10855114754167
"plate30","Test siRNAs",15,13,1.8460316253979
"plate30","Test siRNAs",15,14,2.15729895764483
"plate30","Test siRNAs",15,15,2.14536730366126
"plate30","Test siRNAs",15,16,2.22585573661451
"plate30","Test siRNAs",15,18,1.98014873354753
"plate30","Test siRNAs",15,20,2.07601806890292
"plate30","Test siRNAs",15,22,1.99130974571848
"plate30","Negative Control",15,23,1.92160101267133
"plate30","MISC1",15,24,2.34051112952109
"plate30","MISC2",16,1,2.11358416938282
"plate30","Negative Control",16,2,1.97958804026313
"plate30","Test siRNAs",16,3,1.68558720160089
"plate30","Test siRNAs",16,4,1.6762092858
"plate30","Test siRNAs",16,5,2.03053103741854
"plate30","Test siRNAs",16,6,1.65494131594718
"plate30","Test siRNAs",16,7,1.88370119315769
"plate30","Test siRNAs",16,8,1.86881089813116
"plate30","Test siRNAs",16,9,1.79508975176646
"plate30","Test siRNAs",16,10,1.5694092590926
"plate30","Test siRNAs",16,11,1.75897218431386
"plate30","Test siRNAs",16,12,1.70968943374347
"plate30","Test siRNAs",16,13,1.79588687668352
"plate30","Test siRNAs",16,14,1.68905468814612
"plate30","Test siRNAs",16,15,1.95691796840317
"plate30","Test siRNAs",16,16,1.83203704411133
"plate30","Test siRNAs",16,17,1.67444213616873
"plate30","Test siRNAs",16,18,1.7102244040958
"plate30","Test siRNAs",16,19,1.85524338924812
"plate30","Test siRNAs",16,20,1.70512780907405
"plate30","Test siRNAs",16,21,1.84063159769572
"plate30","Test siRNAs",16,22,1.77900664681641
"plate30","Negative Control",16,23,1.87440577255654
"plate30","MISC1",16,24,2.31337133742087
"plate31","Weak Positive Control",1,1,1.47588566324721
"plate31","Strong Positive Control",1,2,0.297414440287729
"plate31","Test siRNAs",1,3,2.17456698067095
"plate31","Test siRNAs",1,4,2.40815391186113
"plate31","Test siRNAs",1,5,2.21498776452383
"plate31","Test siRNAs",1,6,1.79410656777749
"plate31","Test siRNAs",1,7,1.76758208401583
"plate31","Test siRNAs",1,8,1.94202887241262
"plate31","Test siRNAs",1,9,2.17819748801421
"plate31","Test siRNAs",1,10,2.28008339908029
"plate31","Test siRNAs",1,11,1.5577162138026
"plate31","Test siRNAs",1,12,1.90303907032391
"plate31","Test siRNAs",1,13,2.23827055362533
"plate31","Test siRNAs",1,14,2.26282528041865
"plate31","Test siRNAs",1,15,1.94123503985944
"plate31","Test siRNAs",1,16,2.17336318317665
"plate31","Test siRNAs",1,17,2.19309477497025
"plate31","Test siRNAs",1,18,2.08911001954324
"plate31","Test siRNAs",1,19,2.23586350293762
"plate31","Test siRNAs",1,20,2.11120784998771
"plate31","Test siRNAs",1,21,1.67751456557888
"plate31","Test siRNAs",1,22,1.76878668498989
"plate31","Strong Positive Control",1,23,0.541544653285476
"plate31","MISC1",1,24,2.22668905292599
"plate31","Weak Positive Control",2,1,1.41534510604462
"plate31","Strong Positive Control",2,2,0.642581453377863
"plate31","Test siRNAs",2,3,2.40213002135222
"plate31","Test siRNAs",2,4,2.03034919114153
"plate31","Test siRNAs",2,5,2.46057798654293
"plate31","Test siRNAs",2,6,2.49654904029057
"plate31","Test siRNAs",2,7,2.45379671879641
"plate31","Test siRNAs",2,8,1.94182845112862
"plate31","Test siRNAs",2,9,2.41036981447009
"plate31","Test siRNAs",2,10,2.07456129932689
"plate31","Test siRNAs",2,11,2.23701098974596
"plate31","Test siRNAs",2,12,1.62532669821652
"plate31","Test siRNAs",2,13,2.43804233602318
"plate31","Test siRNAs",2,14,2.24980276373143
"plate31","Test siRNAs",2,15,2.21329536556026
"plate31","Test siRNAs",2,16,2.35409813237799
"plate31","Test siRNAs",2,17,2.31217873758825
"plate31","Test siRNAs",2,18,2.46568398058218
"plate31","Test siRNAs",2,19,2.38690870828087
"plate31","Test siRNAs",2,20,2.0489174732837
"plate31","Test siRNAs",2,21,2.25919230700998
"plate31","Test siRNAs",2,22,2.12411585900426
"plate31","Strong Positive Control",2,23,0.577705771305169
"plate31","MISC1",2,24,2.25573177207042
"plate31","Weak Positive Control",3,1,1.32223117137912
"plate31","Strong Positive Control",3,2,0.309834556529438
"plate31","Test siRNAs",3,3,1.97583833147038
"plate31","Test siRNAs",3,4,2.1590091048989
"plate31","Test siRNAs",3,5,1.81269221503602
"plate31","Test siRNAs",3,6,2.11723559079563
"plate31","Test siRNAs",3,7,2.41306043800455
"plate31","Test siRNAs",3,8,2.39403634678443
"plate31","Test siRNAs",3,9,2.07592025879913
"plate31","Test siRNAs",3,10,2.10338611528442
"plate31","Test siRNAs",3,11,2.14773102750565
"plate31","Test siRNAs",3,12,2.43965712139887
"plate31","Test siRNAs",3,13,2.48456498596985
"plate31","Test siRNAs",3,14,2.21138409595992
"plate31","Test siRNAs",3,15,2.2833762633174
"plate31","Test siRNAs",3,16,1.97041341081674
"plate31","Test siRNAs",3,17,2.4712417884206
"plate31","Test siRNAs",3,18,1.97509788815021
"plate31","Test siRNAs",3,19,2.07768973299626
"plate31","Test siRNAs",3,20,2.05677624763984
"plate31","Test siRNAs",3,21,2.22233643722553
"plate31","Test siRNAs",3,22,1.95049415622894
"plate31","Strong Positive Control",3,23,0.422751713122801
"plate31","MISC1",3,24,2.27055909392805
"plate31","Weak Positive Control",4,1,1.23126918322895
"plate31","Strong Positive Control",4,2,0.376780024505028
"plate31","Test siRNAs",4,3,2.49299288894848
"plate31","Test siRNAs",4,4,2.07453390814392
"plate31","Test siRNAs",4,5,1.85512167949779
"plate31","Test siRNAs",4,6,2.08173526891945
"plate31","Test siRNAs",4,7,2.26649495367649
"plate31","Test siRNAs",4,8,2.35652032595917
"plate31","Test siRNAs",4,9,1.68683683197503
"plate31","Test siRNAs",4,10,2.01820675649286
"plate31","Test siRNAs",4,11,2.17713410781615
"plate31","Test siRNAs",4,12,2.50860273662763
"plate31","Test siRNAs",4,13,2.58348037714735
"plate31","Test siRNAs",4,14,2.34939016967949
"plate31","Test siRNAs",4,15,2.12570946606636
"plate31","Test siRNAs",4,16,2.49855827124685
"plate31","Test siRNAs",4,17,2.17707085098587
"plate31","Test siRNAs",4,18,2.47710711283547
"plate31","Test siRNAs",4,19,2.23584257753976
"plate31","Test siRNAs",4,20,2.19428844411608
"plate31","Test siRNAs",4,21,2.12924032263955
"plate31","Test siRNAs",4,22,2.13212035348065
"plate31","Strong Positive Control",4,23,0.550600092684239
"plate31","MISC1",4,24,2.28422893204547
"plate31","Weak Positive Control",5,1,1.42395931903329
"plate31","Strong Positive Control",5,2,0.0339941486512332
"plate31","Test siRNAs",5,3,2.22395838616671
"plate31","Test siRNAs",5,4,2.32389988776011
"plate31","Test siRNAs",5,5,2.20383416499261
"plate31","Test siRNAs",5,6,1.92205840159852
"plate31","Test siRNAs",5,7,2.17890794261935
"plate31","Test siRNAs",5,8,2.38881735177874
"plate31","Test siRNAs",5,9,2.01381509909542
"plate31","Test siRNAs",5,10,2.27358062768539
"plate31","Test siRNAs",5,11,2.19687086422928
"plate31","Test siRNAs",5,12,2.07528852787194
"plate31","Test siRNAs",5,13,2.08947497390059
"plate31","Test siRNAs",5,14,2.20179914914978
"plate31","Test siRNAs",5,15,2.30738718417727
"plate31","Test siRNAs",5,16,2.65605002819498
"plate31","Test siRNAs",5,17,2.37768069502181
"plate31","Test siRNAs",5,18,2.03508612385991
"plate31","Test siRNAs",5,19,2.03219512862778
"plate31","Test siRNAs",5,20,2.17927890496305
"plate31","Test siRNAs",5,21,2.51838915947768
"plate31","Test siRNAs",5,22,2.58452959833785
"plate31","Strong Positive Control",5,23,0.363862617578954
"plate31","MISC1",5,24,2.28704097954431
"plate31","Weak Positive Control",6,1,0.750463406493616
"plate31","Strong Positive Control",6,2,0.170187339929674
"plate31","Test siRNAs",6,3,2.07481873568052
"plate31","Test siRNAs",6,4,2.0634278132346
"plate31","Test siRNAs",6,5,2.19735626003868
"plate31","Test siRNAs",6,6,2.36813023858957
"plate31","Test siRNAs",6,7,2.06416280259767
"plate31","Test siRNAs",6,8,2.46678756603328
"plate31","Test siRNAs",6,9,2.18058271861366
"plate31","Test siRNAs",6,10,1.93946216186314
"plate31","Test siRNAs",6,11,2.14646923159637
"plate31","Test siRNAs",6,12,2.44550290022383
"plate31","Test siRNAs",6,13,2.31170269731299
"plate31","Test siRNAs",6,14,2.25867610059856
"plate31","Test siRNAs",6,15,2.17052361843454
"plate31","Test siRNAs",6,16,1.68756976381092
"plate31","Test siRNAs",6,17,2.5009503203576
"plate31","Test siRNAs",6,18,2.31703407421593
"plate31","Test siRNAs",6,19,2.29055405297283
"plate31","Test siRNAs",6,20,2.46568615200917
"plate31","Test siRNAs",6,21,2.20286151921648
"plate31","Test siRNAs",6,22,2.16365333490236
"plate31","Strong Positive Control",6,23,0.283753445215642
"plate31","MISC1",6,24,2.26451793457782
"plate31","Weak Positive Control",7,1,1.05987599525638
"plate31","Strong Positive Control",7,2,0.153519044172438
"plate31","Test siRNAs",7,3,2.35084292835653
"plate31","Test siRNAs",7,4,2.12973551954998
"plate31","Test siRNAs",7,5,2.18049002296616
"plate31","Test siRNAs",7,6,2.11926534776117
"plate31","Test siRNAs",7,7,2.15359327872256
"plate31","Test siRNAs",7,8,2.25415944507998
"plate31","Test siRNAs",7,9,2.19819553588085
"plate31","Test siRNAs",7,10,2.02512307038459
"plate31","Test siRNAs",7,11,2.57013729384908
"plate31","Test siRNAs",7,12,2.3212483498055
"plate31","Test siRNAs",7,13,2.32926577921136
"plate31","Test siRNAs",7,14,2.16467497022142
"plate31","Test siRNAs",7,15,2.3335395121655
"plate31","Test siRNAs",7,16,1.9364046385566
"plate31","Test siRNAs",7,17,2.63322545493155
"plate31","Test siRNAs",7,18,2.16369289344417
"plate31","Test siRNAs",7,19,2.4746395304362
"plate31","Test siRNAs",7,20,2.05401781711657
"plate31","Test siRNAs",7,21,2.4372234355267
"plate31","Test siRNAs",7,22,1.97109090596637
"plate31","Strong Positive Control",7,23,-0.116109385650166
"plate31","MISC1",7,24,2.26083580334944
"plate31","Weak Positive Control",8,1,1.06889924090898
"plate31","Strong Positive Control",8,2,0.00185560203194525
"plate31","Test siRNAs",8,3,1.44413981206295
"plate31","Test siRNAs",8,4,2.04044409147622
"plate31","Test siRNAs",8,5,1.72521789485084
"plate31","Test siRNAs",8,6,2.37452775288907
"plate31","Test siRNAs",8,7,2.27470953548986
"plate31","Test siRNAs",8,8,1.93405993189926
"plate31","Test siRNAs",8,9,1.80448688979796
"plate31","Test siRNAs",8,10,2.27572128123249
"plate31","Test siRNAs",8,11,2.82791551138774
"plate31","Test siRNAs",8,12,2.5224134791769
"plate31","Test siRNAs",8,13,2.59427911649804
"plate31","Test siRNAs",8,14,2.27655147883916
"plate31","Test siRNAs",8,15,1.87338874654949
"plate31","Test siRNAs",8,16,2.1199634832608
"plate31","Test siRNAs",8,17,2.26995532219343
"plate31","Test siRNAs",8,18,2.19951222341957
"plate31","Test siRNAs",8,19,2.11559117829836
"plate31","Test siRNAs",8,20,2.15942792838371
"plate31","Test siRNAs",8,21,2.30279354776824
"plate31","Test siRNAs",8,22,2.54495858705906
"plate31","Strong Positive Control",8,23,0.0882626332197026
"plate31","MISC1",8,24,2.29170658652366
"plate31","MISC2",9,1,2.0369685744312
"plate31","Negative Control",9,2,1.69430455291527
"plate31","Test siRNAs",9,3,1.99619210101392
"plate31","Test siRNAs",9,4,1.89447941196315
"plate31","Test siRNAs",9,5,1.92715659380367
"plate31","Test siRNAs",9,6,2.50262355273859
"plate31","Test siRNAs",9,7,2.20706800318161
"plate31","Test siRNAs",9,8,2.41811760221845
"plate31","Test siRNAs",9,9,2.25604778581353
"plate31","Test siRNAs",9,10,2.22904816093151
"plate31","Test siRNAs",9,11,2.29383861017354
"plate31","Test siRNAs",9,12,2.49030273863421
"plate31","Test siRNAs",9,13,1.96776180483096
"plate31","Test siRNAs",9,14,2.58808854441053
"plate31","Test siRNAs",9,15,2.69055173337568
"plate31","Test siRNAs",9,16,2.2657341151349
"plate31","Test siRNAs",9,17,2.12933106173428
"plate31","Test siRNAs",9,18,2.25259785740094
"plate31","Test siRNAs",9,19,2.20868497396553
"plate31","Test siRNAs",9,20,2.59404042788108
"plate31","Test siRNAs",9,21,2.14347735791581
"plate31","Test siRNAs",9,22,2.00351304721059
"plate31","Negative Control",9,23,2.14363406450717
"plate31","MISC1",9,24,2.2778665440778
"plate31","MISC2",10,1,2.09332462157747
"plate31","Negative Control",10,2,2.15641193060341
"plate31","Test siRNAs",10,3,2.04179952964994
"plate31","Test siRNAs",10,4,1.72889018671559
"plate31","Test siRNAs",10,5,1.96166227530583
"plate31","Test siRNAs",10,6,2.23898659161833
"plate31","Test siRNAs",10,7,2.30191343376495
"plate31","Test siRNAs",10,8,2.29675621068015
"plate31","Test siRNAs",10,9,2.020183510236
"plate31","Test siRNAs",10,10,1.95126438862303
"plate31","Test siRNAs",10,11,2.38446128876991
"plate31","Test siRNAs",10,12,2.56579869911011
"plate31","Test siRNAs",10,13,2.23885936034266
"plate31","Test siRNAs",10,14,2.45867948976552
"plate31","Test siRNAs",10,15,2.2002924867454
"plate31","Test siRNAs",10,16,2.34347066253122
"plate31","Test siRNAs",10,17,2.20040188303012
"plate31","Test siRNAs",10,18,2.10782885351303
"plate31","Test siRNAs",10,19,2.13837505439519
"plate31","Test siRNAs",10,20,2.21345805698611
"plate31","Test siRNAs",10,21,2.17485760696159
"plate31","Test siRNAs",10,22,2.03467183918688
"plate31","Negative Control",10,23,2.08383631522375
"plate31","MISC1",10,24,2.27637453023538
"plate31","MISC2",11,1,1.94809031125746
"plate31","Negative Control",11,2,2.17353107646126
"plate31","Test siRNAs",11,3,2.15432822350684
"plate31","Test siRNAs",11,4,1.98824989004761
"plate31","Test siRNAs",11,5,2.29631904141406
"plate31","Test siRNAs",11,6,2.09056635978054
"plate31","Test siRNAs",11,7,2.40641176249775
"plate31","Test siRNAs",11,8,2.19917440398443
"plate31","Test siRNAs",11,9,2.538589647734
"plate31","Test siRNAs",11,10,2.50336918390129
"plate31","Test siRNAs",11,11,2.40545135434076
"plate31","Test siRNAs",11,12,2.44945023214062
"plate31","Test siRNAs",11,13,2.12405708923632
"plate31","Test siRNAs",11,14,2.32055421330687
"plate31","Test siRNAs",11,15,2.87906406553234
"plate31","Test siRNAs",11,16,2.50696730644597
"plate31","Test siRNAs",11,17,2.27928696332161
"plate31","Test siRNAs",11,18,2.12015381848596
"plate31","Test siRNAs",11,19,2.15068600506345
"plate31","Test siRNAs",11,20,2.35914581192026
"plate31","Test siRNAs",11,21,2.30919020036344
"plate31","Test siRNAs",11,22,1.86471488261473
"plate31","Negative Control",11,23,2.11761465095735
"plate31","MISC1",11,24,2.30378280247853
"plate31","MISC2",12,1,2.10079190798208
"plate31","Negative Control",12,2,2.35928799340232
"plate31","Test siRNAs",12,3,2.18989646980848
"plate31","Test siRNAs",12,4,2.49809662083471
"plate31","Test siRNAs",12,5,2.1191737191747
"plate31","Test siRNAs",12,6,2.22560352248091
"plate31","Test siRNAs",12,7,2.10662912470737
"plate31","Test siRNAs",12,8,2.23086695536812
"plate31","Test siRNAs",12,9,2.18551966225937
"plate31","Test siRNAs",12,10,2.13965511865369
"plate31","Test siRNAs",12,11,2.51928220860436
"plate31","Test siRNAs",12,12,2.26863898966502
"plate31","Test siRNAs",12,13,2.26912515176948
"plate31","Test siRNAs",12,14,2.19418241027891
"plate31","Test siRNAs",12,15,2.38953755625352
"plate31","Test siRNAs",12,16,2.34777275261734
"plate31","Test siRNAs",12,17,2.30192525274615
"plate31","Test siRNAs",12,18,2.33491353968436
"plate31","Test siRNAs",12,19,1.96289641215374
"plate31","Test siRNAs",12,20,2.13373473894022
"plate31","Test siRNAs",12,21,2.1534896644029
"plate31","Test siRNAs",12,22,2.03741460976155
"plate31","Negative Control",12,23,1.81870017219303
"plate31","MISC1",12,24,2.23513701629853
"plate31","MISC2",13,1,2.23308957087407
"plate31","Negative Control",13,2,1.91681344549797
"plate31","Test siRNAs",13,3,1.87113781153665
"plate31","Test siRNAs",13,4,2.18153955396763
"plate31","Test siRNAs",13,5,2.4746705309457
"plate31","Test siRNAs",13,6,1.77615350823107
"plate31","Test siRNAs",13,7,2.52477858603758
"plate31","Test siRNAs",13,8,2.39916395906868
"plate31","Test siRNAs",13,9,2.55769802051977
"plate31","Test siRNAs",13,10,1.87351982334332
"plate31","Test siRNAs",13,11,2.62696236425785
"plate31","Test siRNAs",13,12,2.1025739963398
"plate31","Test siRNAs",13,13,2.31692967931948
"plate31","Test siRNAs",13,14,2.42954468678478
"plate31","Test siRNAs",13,15,2.02057939368938
"plate31","Test siRNAs",13,16,2.14568760974077
"plate31","Test siRNAs",13,17,2.33054394067424
"plate31","Test siRNAs",13,18,2.32125735753894
"plate31","Test siRNAs",13,19,2.11970025272755
"plate31","Test siRNAs",13,20,2.27737176851638
"plate31","Test siRNAs",13,21,2.53655774813474
"plate31","Test siRNAs",13,22,2.30157084294109
"plate31","Negative Control",13,23,2.07207828556986
"plate31","MISC1",13,24,2.23446578210141
"plate31","MISC2",14,1,1.83330093134221
"plate31","Negative Control",14,2,2.26959533395047
"plate31","Test siRNAs",14,3,2.05804314330227
"plate31","Test siRNAs",14,4,2.24604523766418
"plate31","Test siRNAs",14,5,2.34614660462335
"plate31","Test siRNAs",14,6,2.29707759036404
"plate31","Test siRNAs",14,7,1.98908628482889
"plate31","Test siRNAs",14,8,2.25506554502027
"plate31","Test siRNAs",14,9,2.41237305988848
"plate31","Test siRNAs",14,10,2.20331151082488
"plate31","Test siRNAs",14,11,2.32810198913636
"plate31","Test siRNAs",14,12,2.09920439546244
"plate31","Test siRNAs",14,13,2.11223185331
"plate31","Test siRNAs",14,14,2.23271413093622
"plate31","Test siRNAs",14,15,2.21926675203625
"plate31","Test siRNAs",14,16,2.18251023944553
"plate31","Test siRNAs",14,17,2.13606857552296
"plate31","Test siRNAs",14,18,2.15953339017356
"plate31","Test siRNAs",14,19,2.2710290927843
"plate31","Test siRNAs",14,20,2.45121584938032
"plate31","Test siRNAs",14,21,1.8308384985952
"plate31","Test siRNAs",14,22,1.89537795802053
"plate31","Negative Control",14,23,2.17070513963313
"plate31","MISC1",14,24,2.17371325934537
"plate31","MISC2",15,1,2.20179604311754
"plate31","Negative Control",15,2,2.2415673382684
"plate31","Test siRNAs",15,3,1.90077475988515
"plate31","Test siRNAs",15,4,1.59399358083313
"plate31","Test siRNAs",15,5,2.30569108830924
"plate31","Test siRNAs",15,6,2.25651370169351
"plate31","Test siRNAs",15,7,2.31824933935344
"plate31","Test siRNAs",15,8,2.22256839332684
"plate31","Test siRNAs",15,9,2.33327306481371
"plate31","Test siRNAs",15,10,2.28203583391178
"plate31","Test siRNAs",15,11,2.34845840616899
"plate31","Test siRNAs",15,12,2.34368266577671
"plate31","Test siRNAs",15,13,2.25268388803862
"plate31","Test siRNAs",15,14,2.33325580055196
"plate31","Test siRNAs",15,15,2.01921427435362
"plate31","Test siRNAs",15,16,2.4677326455727
"plate31","Test siRNAs",15,17,2.28273221753463
"plate31","Test siRNAs",15,18,2.36624700625379
"plate31","Test siRNAs",15,19,2.33428166898788
"plate31","Test siRNAs",15,20,2.06105360358545
"plate31","Test siRNAs",15,21,2.07070522257655
"plate31","Test siRNAs",15,22,1.58446945161292
"plate31","Negative Control",15,23,2.04535396777651
"plate31","MISC1",15,24,2.26572227857505
"plate31","MISC2",16,1,2.24190214166664
